cell,arch,recipe_actual,contrast,pair_label,pair_kind,stage,transform,descriptor,n_pairs,n_images_paired,n_images_dropped,delta_acc_exact,ci_lo,ci_hi,delta_acc_1,a_acc_exact,b_acc_exact,chance_exact,endpoint_class
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s11_out,T2,l2,1,2000,0,0.005173076923,0.004159340659,0.006206043956,0.003423076923,0.9091318681,0.9039587912,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T3,centred_l2,1,2000,0,0.005708333333,0.004607142857,0.006833333333,0.005541666667,0.9009464286,0.8952380952,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T3,centred_l2,1,2000,0,0.00362202381,0.002374925595,0.004824404762,0.003157738095,0.8915267857,0.8879047619,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s11_out,T3,centred_l2,1,2000,0,0.007988095238,0.006806547619,0.009148809524,0.007154761905,0.8967886905,0.8888005952,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s11_out,T3,centred_l2,1,2000,0,0.00950297619,0.008282738095,0.0107203125,0.007642857143,0.8972321429,0.8877291667,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T3,l2,1,2000,0,0.005413690476,0.004303571429,0.0065625,0.005089285714,0.8999613095,0.894547619,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T3,l2,1,2000,0,0.003241071429,0.002008928571,0.004425595238,0.002869047619,0.8901875,0.8869464286,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s11_out,T3,l2,1,2000,0,0.007595238095,0.006404761905,0.008764955357,0.007107142857,0.8958452381,0.88825,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s11_out,T3,l2,1,2000,0,0.009175595238,0.007943452381,0.01041369048,0.007241071429,0.8958482143,0.886672619,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T1,centred_l2,1,2000,0,0.01988265306,0.01868616071,0.02111741071,0.01419897959,0.9150459184,0.8951632653,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T1,centred_l2,1,2000,0,-0.02483928571,-0.02623475765,-0.02342091837,-0.01366581633,0.8759209184,0.9007602041,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s12_post_norm,T1,centred_l2,1,2000,0,-0.02062244898,-0.0218877551,-0.01939534439,-0.01075255102,0.8881505102,0.9087729592,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s12_post_norm,T1,centred_l2,1,2000,0,0.01383418367,0.01262755102,0.01505867347,0.01005102041,0.908619898,0.8947857143,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T1,l2,1,2000,0,0.01881122449,0.01758418367,0.02006887755,0.01306122449,0.9143392857,0.8955280612,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T1,l2,1,2000,0,-0.02394387755,-0.02532653061,-0.02250765306,-0.01284438776,0.8775153061,0.9014591837,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s12_post_norm,T1,l2,1,2000,0,-0.02118112245,-0.02245918367,-0.01994387755,-0.01143112245,0.8891173469,0.9102984694,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s12_post_norm,T1,l2,1,2000,0,0.0139005102,0.01269132653,0.01514292092,0.009543367347,0.9080280612,0.894127551,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T2,centred_l2,1,2000,0,0.01233791209,0.01128021978,0.01340116758,0.008681318681,0.920032967,0.9076950549,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T2,centred_l2,1,2000,0,0.006502747253,0.00546978022,0.007519299451,0.005101648352,0.9128049451,0.9063021978,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s12_post_norm,T2,centred_l2,1,2000,0,0.01284340659,0.01179395604,0.01388193681,0.007717032967,0.9140741758,0.9012307692,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s12_post_norm,T2,centred_l2,1,2000,0,0.007384615385,0.006362637363,0.008423076923,0.005296703297,0.9118846154,0.9045,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T2,l2,1,2000,0,0.01131318681,0.01025549451,0.01237644231,0.007527472527,0.9193598901,0.9080467033,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T2,l2,1,2000,0,0.007983516484,0.006934065934,0.009010989011,0.006467032967,0.9145082418,0.9065247253,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s12_post_norm,T2,l2,1,2000,0,0.01251098901,0.01148070055,0.01355769231,0.007667582418,0.9149203297,0.9024093407,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s12_post_norm,T2,l2,1,2000,0,0.007549450549,0.006521978022,0.008590796703,0.005164835165,0.9112417582,0.9036923077,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T3,centred_l2,1,2000,0,0.005336309524,0.004223214286,0.006476190476,0.005244047619,0.9029315476,0.8975952381,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T3,centred_l2,1,2000,0,0.006333333333,0.005113020833,0.0075328125,0.005163690476,0.8955059524,0.889172619,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s12_post_norm,T3,centred_l2,1,2000,0,0.009267857143,0.008121875,0.01041666667,0.008842261905,0.9007440476,0.8914761905,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s12_post_norm,T3,centred_l2,1,2000,0,0.01235119048,0.01115766369,0.01357745536,0.01005059524,0.8992619048,0.8869107143,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_mixupdir_saga - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T3,l2,1,2000,0,0.004666666667,0.003538616071,0.00580952381,0.004041666667,0.9021815476,0.897514881,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,legacy_e2_vit_small_nomixdir_saga - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T3,l2,1,2000,0,0.007922619048,0.006693377976,0.009125,0.006532738095,0.8967767857,0.8888541667,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s1 - e2r_vits_mixup_baseline_s1,seed,s12_post_norm,T3,l2,1,2000,0,0.009241071429,0.008089285714,0.01039285714,0.008648809524,0.9014880952,0.8922470238,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,saga_minus_baseline,e2r_vits_mixup_saga_s2 - e2r_vits_mixup_baseline_s2,seed,s12_post_norm,T3,l2,1,2000,0,0.01259821429,0.01139583333,0.01382440476,0.009714285714,0.898235119,0.8856369048,0.005102040816,secondary
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,hist,T1,centred_l2,1,2000,0,0.07102295918,0.06955860969,0.07252047194,0.05351530612,0.9590969388,0.8880739796,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,hist,T1,centred_l2,1,2000,0,0.06424234694,0.06292857143,0.06557397959,0.04927295918,0.9589846939,0.8947423469,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,hist,T1,l2,1,2000,0,0.07002806122,0.06857646684,0.07154081633,0.05236989796,0.9595102041,0.8894821429,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,hist,T1,l2,1,2000,0,0.06228061224,0.06100510204,0.06359183673,0.04736479592,0.9584438776,0.8961632653,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,hist,T2,centred_l2,1,2000,0,0.05368681319,0.0521043956,0.05527747253,0.04287362637,0.9555521978,0.9018653846,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,hist,T2,centred_l2,1,2000,0,0.05588461538,0.05439553571,0.05735164835,0.04361538462,0.9569917582,0.9011071429,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,hist,T2,l2,1,2000,0,0.05232142857,0.05075260989,0.05391215659,0.04131868132,0.9554230769,0.9031016484,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,hist,T2,l2,1,2000,0,0.05351648352,0.05205487637,0.05496153846,0.04160989011,0.9558791209,0.9023626374,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,hist,T3,centred_l2,1,2000,0,0.05126190476,0.04980357143,0.05272916667,0.04441964286,0.9421130952,0.8908511905,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,hist,T3,centred_l2,1,2000,0,0.05954761905,0.05794040179,0.06119047619,0.04941666667,0.9430863095,0.8835386905,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,hist,T3,l2,1,2000,0,0.05083630952,0.04938683036,0.05229464286,0.04374702381,0.9423095238,0.8914732143,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,hist,T3,l2,1,2000,0,0.05788095238,0.05626488095,0.05953571429,0.04749107143,0.9422589286,0.8843779762,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T1,centred_l2,1,2000,0,0.06997704082,0.06851530612,0.07149496173,0.05194642857,0.9630714286,0.8930943878,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T1,centred_l2,1,2000,0,0.06479081633,0.06350510204,0.06610459184,0.04824489796,0.9639234694,0.8991326531,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T1,l2,1,2000,0,0.06918367347,0.06771677296,0.07070159439,0.05146938776,0.9620816327,0.8928979592,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T1,l2,1,2000,0,0.06415561224,0.06286734694,0.06547193878,0.04818367347,0.9629719388,0.8988163265,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T2,centred_l2,1,2000,0,0.05247252747,0.05091758242,0.05403296703,0.04129395604,0.9578296703,0.9053571429,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T2,centred_l2,1,2000,0,0.05504945055,0.05357410714,0.05651373626,0.04191208791,0.9596978022,0.9046483516,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T2,l2,1,2000,0,0.0517967033,0.05024450549,0.05335164835,0.0411043956,0.9568791209,0.9050824176,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T2,l2,1,2000,0,0.05479945055,0.05331868132,0.05627197802,0.04215659341,0.9587142857,0.9039148352,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T3,centred_l2,1,2000,0,0.05080654762,0.04937202381,0.05226190476,0.04293452381,0.9460446429,0.8952380952,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T3,centred_l2,1,2000,0,0.06016666667,0.05853563988,0.06179464286,0.04837797619,0.9480714286,0.8879047619,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s11_out,T3,l2,1,2000,0,0.05030654762,0.04886004464,0.05177090774,0.04291666667,0.9448541667,0.894547619,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s11_out,T3,l2,1,2000,0,0.05988988095,0.05827380952,0.06153571429,0.04855059524,0.9468363095,0.8869464286,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T1,centred_l2,1,2000,0,0.06815561224,0.06671683673,0.06963022959,0.05034693878,0.9633188776,0.8951632653,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T1,centred_l2,1,2000,0,0.06255867347,0.06131632653,0.06382149235,0.04657653061,0.9633188776,0.9007602041,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T1,l2,1,2000,0,0.06687244898,0.06544126276,0.06834693878,0.04910969388,0.9624005102,0.8955280612,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T1,l2,1,2000,0,0.06118622449,0.05992602041,0.06243883929,0.04551785714,0.9626454082,0.9014591837,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T2,centred_l2,1,2000,0,0.05068406593,0.04913461538,0.05223358516,0.03959340659,0.9583791209,0.9076950549,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T2,centred_l2,1,2000,0,0.05391483516,0.05246153846,0.05535989011,0.04098626374,0.960217033,0.9063021978,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T2,l2,1,2000,0,0.04947252747,0.04792026099,0.05102472527,0.03835164835,0.9575192308,0.9080467033,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T2,l2,1,2000,0,0.05301098901,0.05159065934,0.05442864011,0.04011263736,0.9595357143,0.9065247253,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T3,centred_l2,1,2000,0,0.04895833333,0.04754761905,0.05036309524,0.04178869048,0.9465535714,0.8975952381,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T3,centred_l2,1,2000,0,0.0588125,0.05720238095,0.06041964286,0.04748214286,0.947985119,0.889172619,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_mixupdir_registers - legacy_e2_vit_small_mixupdir_baseline,legacy,s12_post_norm,T3,l2,1,2000,0,0.04794642857,0.04654761905,0.04935416667,0.0407172619,0.9454613095,0.897514881,0.005102040816,descriptive
vit_small|mixup,vit_small,mixup,registers_minus_baseline,legacy_e2_vit_small_nomixdir_registers - legacy_e2_vit_small_nomixdir_baseline,legacy,s12_post_norm,T3,l2,1,2000,0,0.05818452381,0.05661309524,0.05978571429,0.04660119048,0.9470386905,0.8888541667,0.005102040816,descriptive
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,hist,T1,centred_l2,1,2000,0,-0.006344387755,-0.006969387755,-0.005737244898,-0.001538265306,0.9836096939,0.9899540816,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,hist,T1,centred_l2,1,2000,0,-0.001632653061,-0.002012818878,-0.001260204082,-0.0006454081633,0.9933469388,0.9949795918,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,hist,T1,l2,1,2000,0,-0.006790816327,-0.007454081633,-0.006153061224,-0.001711734694,0.9829719388,0.9897627551,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,hist,T1,l2,1,2000,0,-0.001619897959,-0.002012755102,-0.00125,-0.0006607142857,0.9932780612,0.9948979592,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,hist,T2,centred_l2,1,2000,0,0.003557692308,0.003021978022,0.004096153846,0.0003901098901,0.9712335165,0.9676758242,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,hist,T2,centred_l2,1,2000,0,0.01039285714,0.009744505495,0.01104395604,0.002972527473,0.9720302198,0.9616373626,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,hist,T2,l2,1,2000,0,0.003510989011,0.002975274725,0.004049450549,0.0003241758242,0.9711703297,0.9676593407,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,hist,T2,l2,1,2000,0,0.01021978022,0.009579601648,0.01085164835,0.002848901099,0.9721043956,0.9618846154,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,hist,T3,centred_l2,1,2000,0,0.003681547619,0.00305952381,0.004333333333,0.003291666667,0.9657410714,0.9620595238,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,hist,T3,centred_l2,1,2000,0,0.01152380952,0.01075297619,0.01230059524,0.008369047619,0.9658541667,0.9543303571,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,hist,T3,l2,1,2000,0,0.003526785714,0.002904761905,0.004151860119,0.0031875,0.9658541667,0.962327381,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,hist,T3,l2,1,2000,0,0.0112172619,0.01044642857,0.01200892857,0.008089285714,0.966077381,0.954860119,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s11_out,T1,centred_l2,1,2000,0,-0.004612244898,-0.005160714286,-0.004068877551,-0.0007908163265,0.9867857143,0.9913979592,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s11_out,T1,centred_l2,1,2000,0,-0.0009387755102,-0.001265306122,-0.000625,-0.0003163265306,0.9946428571,0.9955816327,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s11_out,T1,l2,1,2000,0,-0.004793367347,-0.005362244898,-0.004234630102,-0.0008112244898,0.9865255102,0.9913188776,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s11_out,T1,l2,1,2000,0,-0.0009719387755,-0.001308673469,-0.0006454081633,-0.0003367346939,0.9944719388,0.9954438776,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s11_out,T2,centred_l2,1,2000,0,0.004043956044,0.003549450549,0.004554945055,0.0005192307692,0.9725934066,0.9685494505,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s11_out,T2,centred_l2,1,2000,0,0.01269230769,0.01203296703,0.01335989011,0.003497252747,0.9744093407,0.961717033,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s11_out,T2,l2,1,2000,0,0.003967032967,0.003478021978,0.00446978022,0.0005659340659,0.9725741758,0.9686071429,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s11_out,T2,l2,1,2000,0,0.01272252747,0.01206318681,0.01339285714,0.003445054945,0.9744120879,0.9616895604,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s11_out,T3,centred_l2,1,2000,0,0.004169642857,0.003574404762,0.004773809524,0.003255952381,0.9680505952,0.9638809524,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s11_out,T3,centred_l2,1,2000,0,0.01401488095,0.01324099702,0.01480357143,0.009958333333,0.9693005952,0.9552857143,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s11_out,T3,l2,1,2000,0,0.003854166667,0.003285714286,0.004434598214,0.00312202381,0.9682440476,0.964389881,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s11_out,T3,l2,1,2000,0,0.0143125,0.0135297619,0.01510416667,0.01011904762,0.9697232143,0.9554107143,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s1 - e2r_vits_nomix_baseline_s1,seed,s12_post_norm,T1,centred_l2,1,2000,0,-0.005015306122,-0.005581632653,-0.004464285714,-0.000987244898,0.9860255102,0.9910408163,0.005102040816,secondary
vit_small|nomix,vit_small,nomix,saga_minus_baseline,e2r_vits_nomix_saga_s2 - e2r_vits_nomix_baseline_s2,seed,s12_post_norm,T1,centred_l2,1,2000,0,-0.001193877551,-0.001540816327,-0.0008596938776,-0.0004362244898,0.9942168367,0.9954107143,0.005102040816,secondary
