run_id,arch,recipe_actual,variant,provenance_tag,condition_id,stage,transform,descriptor,n_images,n_shared,grid,chance_exact,chance_1,acc_exact_mean,acc_exact_ci_lo,acc_exact_ci_hi,acc_1_mean,acc_1_ci_lo,acc_1_ci_hi,mean_nn_sim,acc_exact_over_chance,endpoint_class
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.887452381,0.8843720238,0.8905150298,0.9180922619,0.9156666667,0.9204940476,0.9423622501,173.9406667,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8967767857,0.8937380208,0.8997619048,0.9268690476,0.924485119,0.9292053571,0.9474467549,175.76825,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8955059524,0.8924790923,0.8985000744,0.9252767857,0.9229106399,0.9276191964,0.9336379521,175.5191667,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999982,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.999999999,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8712219388,0.8686478954,0.8738087372,0.9142091837,0.9121963648,0.9162219388,0.940837579,170.7595,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8717678571,0.8692422832,0.8743239796,0.9156938776,0.9137116709,0.9176480867,0.9134751873,170.8665,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8629770408,0.8603316327,0.865653125,0.9070178571,0.9049387755,0.9091200255,0.9386617071,169.1435,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.862494898,0.8598596939,0.8651786352,0.9070433673,0.9049719388,0.9091378189,0.9113723861,169.049,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8738647959,0.871341773,0.8764235332,0.9173214286,0.9153367347,0.9192984694,0.9234020251,171.2775,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8724234694,0.8698901786,0.8749770408,0.9159183673,0.9139310587,0.9178852679,0.8978938933,170.995,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9083516484,0.9054148352,0.9112664835,0.9428186813,0.9411593407,0.9445027473,0.9755186891,178.0369231,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9091263736,0.9061977335,0.9120165522,0.9440934066,0.9424945055,0.9457089286,0.9630229504,178.1887692,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.904043956,0.9010658654,0.9069890797,0.9382142857,0.9365219093,0.9399368819,0.9732394992,177.1926154,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9033461538,0.9003708104,0.9062830357,0.9379725275,0.9362912088,0.9397007555,0.9623307818,177.0558462,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9124752747,0.9095631181,0.9153791209,0.946728022,0.9451565934,0.9483516484,0.9644774637,178.8451538,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9105989011,0.9076593407,0.9134918269,0.944956044,0.9433680632,0.9465769231,0.956157174,178.4773846,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8901875,0.8871011905,0.8932411458,0.9209196429,0.9184731399,0.9233393601,0.9617250604,174.47675,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8915267857,0.8884791667,0.8945536458,0.9222886905,0.9198779018,0.9246637649,0.9426741807,174.73925,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.884360119,0.8812291667,0.8874881696,0.9150744048,0.9125744048,0.9175477679,0.957118175,173.3345833,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8841964286,0.8810981399,0.8873005952,0.915110119,0.9126636161,0.9175387649,0.9412168482,173.3025,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8939494048,0.890875,0.8969911458,0.9241279762,0.9217261161,0.9265059524,0.9451496927,175.2140833,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,term_1.00,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8927857143,0.8897529018,0.8958186756,0.9227113095,0.9203125,0.9250982143,0.9315680683,174.986,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.999999999,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999979,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.999999999,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8837193878,0.881255102,0.8860408163,0.9225510204,0.9205969388,0.9243928571,0.9444465324,173.209,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8842193878,0.8818214286,0.8865076531,0.9234362245,0.9215357143,0.9252602041,0.9145519305,173.307,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8831785714,0.8807168367,0.885502551,0.9221122449,0.9201887117,0.9239617985,0.9385396638,173.103,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8832397959,0.880813648,0.885525574,0.9222882653,0.9203826531,0.9241045918,0.9105052733,173.115,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8891173469,0.8867499362,0.8913852679,0.9277627551,0.9259234056,0.9295255102,0.928864821,174.267,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8881505102,0.8858341199,0.890380102,0.9267857143,0.9249794643,0.9285102041,0.8994439672,174.0775,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9096346154,0.9069010302,0.9123050137,0.9430247253,0.9414313187,0.9446264423,0.9765674849,178.2883846,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9101620879,0.9074065934,0.9128269231,0.9438296703,0.94225,0.9454175824,0.9628933041,178.3917692,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9095576923,0.9068269231,0.912217033,0.9428296703,0.9412445055,0.9444478709,0.97401547,178.2733077,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9097115385,0.9069587912,0.9123764423,0.9429862637,0.9414037775,0.9445714286,0.9613504022,178.3034615,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9149203297,0.9121949863,0.9175385302,0.9481071429,0.9465905907,0.9496153846,0.9686556123,179.3243846,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9140741758,0.9113543956,0.9166923077,0.9470604396,0.9455301511,0.9485714286,0.9567103025,179.1585385,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8958452381,0.893005878,0.8986548363,0.9260565476,0.9238302827,0.9282380952,0.9632818675,175.5856667,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8967886905,0.8939821429,0.8995386905,0.9269404762,0.9247529018,0.9290952381,0.942357773,175.7705833,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8958988095,0.893053497,0.8986698661,0.9259047619,0.9236963542,0.9280744048,0.9590810754,175.5961667,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8962529762,0.8934196429,0.8990119792,0.9260714286,0.9238839286,0.9282291667,0.939957113,175.6655833,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9014880952,0.898672619,0.9042232143,0.931360119,0.9292171875,0.9334880952,0.9519951503,176.6916667,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9007440476,0.8979434524,0.9034703125,0.930375,0.9282321429,0.9325119048,0.9326019966,176.5458333,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999992,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999995,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8837193878,0.881255102,0.8860408163,0.9225510204,0.9205969388,0.9243928571,0.9444465324,173.209,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8842193878,0.8818214286,0.8865076531,0.9234362245,0.9215357143,0.9252602041,0.9145519305,173.307,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8806352041,0.8781428571,0.8829873087,0.9200178571,0.9180815051,0.9218954719,0.9408015234,172.6045,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8809132653,0.8784617347,0.8832346939,0.9203290816,0.9184183673,0.9221888393,0.9088598379,172.659,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.886872449,0.8844742985,0.889176148,0.9257908163,0.9239309311,0.9275918367,0.9309629554,173.827,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8861020408,0.8837422832,0.8883598852,0.9251505102,0.9232831633,0.9269464923,0.8975958262,173.676,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9096346154,0.9069010302,0.9123050137,0.9430247253,0.9414313187,0.9446264423,0.9765674849,178.2883846,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9101620879,0.9074065934,0.9128269231,0.9438296703,0.94225,0.9454175824,0.9628933041,178.3917692,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9080412088,0.9053186813,0.9107007555,0.9414175824,0.9398186813,0.9430522665,0.9740006557,177.9760769,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.908228022,0.9054861951,0.9109010989,0.941543956,0.9399478022,0.9431648352,0.9605206989,178.0126923,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9134450549,0.9107335165,0.9160853022,0.9466401099,0.9450961538,0.9481785714,0.9685472193,179.0352308,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9126593407,0.909909272,0.915307761,0.9458406593,0.9442912088,0.9473763736,0.9557842417,178.8812308,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8958452381,0.893005878,0.8986548363,0.9260565476,0.9238302827,0.9282380952,0.9632818675,175.5856667,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8967886905,0.8939821429,0.8995386905,0.9269404762,0.9247529018,0.9290952381,0.942357773,175.7705833,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8941309524,0.8912559524,0.8969078125,0.924202381,0.922,0.9263809524,0.9584940659,175.2496667,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.894547619,0.8916993304,0.8973334077,0.9243392857,0.9221338542,0.9265179315,0.938525422,175.3313333,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8998303571,0.8969910714,0.9025892857,0.9297738095,0.927610119,0.9319226935,0.9510733126,176.36675,secondary
e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,term_1.00,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8993452381,0.8965415923,0.9020893601,0.9289732143,0.9268213542,0.9311130952,0.9309542869,176.2716667,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999985,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999982,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9059821429,0.9038163265,0.9080971301,0.9349821429,0.9332704082,0.936650574,0.9565060198,177.5725,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9068239796,0.9046912628,0.9089185587,0.9363392857,0.9346504464,0.9380026148,0.9321675288,177.7375,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9034081633,0.9012065689,0.9055714286,0.9323239796,0.9305892857,0.9340127551,0.9518359595,177.068,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.904244898,0.9020637755,0.9063878189,0.9337193878,0.9319973852,0.9354107143,0.9285885809,177.232,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9080280612,0.9058826531,0.9101225765,0.9367117347,0.9350382015,0.9383596939,0.945050171,177.9735,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.908619898,0.9064922194,0.9106813138,0.9376709184,0.9360153061,0.9392985332,0.9235946913,178.0895,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9091318681,0.9063159341,0.9118791209,0.9431538462,0.9415108516,0.9447885989,0.975793601,178.1898462,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9101978022,0.9073846154,0.9129451236,0.9444478022,0.9428241758,0.9460522665,0.9611165217,178.3987692,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9076840659,0.9048653846,0.9104588599,0.9411648352,0.9395054258,0.9428325549,0.9736336472,177.9060769,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9084807692,0.905656456,0.9112445742,0.9423296703,0.9406895604,0.9439697802,0.959215874,178.0622308,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9112417582,0.9084450549,0.9139891484,0.9449532967,0.9433515797,0.9465467033,0.9691968108,178.6033846,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9118846154,0.9090878434,0.9146127747,0.9457582418,0.9441565934,0.9473489011,0.9566579333,178.7293846,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8958482143,0.8928928571,0.8986905506,0.9251904762,0.922875,0.9274197173,0.9617791232,175.58625,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8972321429,0.8942886905,0.9000535714,0.926702381,0.9244136161,0.9288869048,0.9394882066,175.8575,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8939970238,0.8910416667,0.896884003,0.9228928571,0.9205475446,0.9251666667,0.9580636323,175.2234167,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8954255952,0.8924821429,0.898297619,0.9244702381,0.9221577381,0.9267143601,0.936568586,175.5034167,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.898235119,0.895309375,0.9010298363,0.9271190476,0.9248303571,0.9293512649,0.9516013728,176.0540833,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8992619048,0.8963598958,0.9020834077,0.9280386905,0.9257857143,0.930235119,0.9321959213,176.2553333,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999985,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999983,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999984,196,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9059821429,0.9038163265,0.9080971301,0.9349821429,0.9332704082,0.936650574,0.9565060198,177.5725,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9068239796,0.9046912628,0.9089185587,0.9363392857,0.9346504464,0.9380026148,0.9321675288,177.7375,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9019719388,0.8997524872,0.9041276148,0.9311989796,0.9294693878,0.9328878189,0.9522926078,176.7865,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9029923469,0.900813648,0.9051327168,0.9325739796,0.9308622449,0.934255102,0.9268753985,176.9865,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9070076531,0.9048366709,0.9091020408,0.9357295918,0.9340305485,0.937380102,0.9464031661,177.7735,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9077678571,0.905627551,0.9098444515,0.9367933673,0.935122449,0.9384183673,0.9213756236,177.9225,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9091318681,0.9063159341,0.9118791209,0.9431538462,0.9415108516,0.9447885989,0.975793601,178.1898462,secondary
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,term_1.00,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9101978022,0.9073846154,0.9129451236,0.9444478022,0.9428241758,0.9460522665,0.9611165217,178.3987692,secondary
