work_package,split_name,split_sha256,git_sha,generated_by,question,arch,recipe_group,stage,basis,subject,comparator,statistic,value,ci_lo,ci_hi,n,reference,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring6_freq,0.0201,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,0.006745,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,finite-sample-null,gini_excess,0.14061,MISSING,MISSING,196,"null gini=0.045999 at mass=2.8785, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s1,rho,0.482913,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0064, null sd=0.1955"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s2,rho,0.471214,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0032, null sd=0.1993"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s1,rho,0.512084,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0191, null sd=0.2229"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s2,rho,0.500975,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0159, null sd=0.2294"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.482832,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0147, null sd=0.2132"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.474962,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0115, null sd=0.2183"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.388097,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0147, null sd=0.1701"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.410074,MISSING,MISSING,1568,within-recipe mean rho=0.9234,"residual map correlation; exact permutation p=0.0064, null sd=0.1707"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,s11_out,fixed_cal,MEAN,all-cross-pairs,rho_mean,0.465394,MISSING,MISSING,8,within-recipe mean is the comparator,mean over all cross-recipe baseline pairs
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,within_recipe_map_correlation,vit_small,mixup,s11_out,fixed_cal,MEAN,all-within-pairs,rho_mean,0.923424,MISSING,MISSING,6,zero = no shared spatial structure,mean over all within-recipe mixup baseline pairs
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring0_freq,0.07674,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring1_freq,0.166109,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring2_freq,0.112125,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring3_freq,0.086979,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring4_freq,0.072005,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring5_freq,0.070675,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring6_freq,0.07745,PENDING B,PENDING B,10000,uniform=0.103924 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.089369,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s1,finite-sample-null,gini_excess,0.220437,MISSING,MISSING,196,"null gini=0.016476 at mass=20.3692, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,s11_out,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring0_freq,0.068233,PENDING B,PENDING B,10000,uniform=0.090708 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
