run_id,arch,recipe_actual,scope,layer,family,decile,edge_lo,edge_hi,n_pairs,mean_delta_nll,ci_lo,ci_hi,mean_delta_update_norm,bootstrap_resamples,bootstrap_seed,split_sha256,ckpt_sha256,git_sha
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean,6,2.352579451,2.536891961,385,0.0002802126134,-0.001116813112,0.001658991823,2.424063596,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean,7,2.536891961,2.717481375,84,-0.001202320769,-0.003863384849,0.001236323746,2.598412607,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean,8,2.717481375,2.949895763,30,-0.0001158925394,-0.004039957753,0.003580681657,2.789471436,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean,9,2.949895763,MISSING,2,0.008060775697,-0.0001767426729,0.01629829407,3.090640068,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean_half,0,MISSING,1.141383457,9140,-4.617706455e-05,-0.0001927721192,9.590714233e-05,0.9701766031,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean_half,1,1.141383457,1.597946239,859,-8.030164644e-05,-0.000556980007,0.0004054420433,1.204085695,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,mean_half,2,1.597946239,1.767312324,1,-7.861852646e-05,-7.861852646e-05,-7.861852646e-05,1.607495785,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,3,1.767312324,1.934955168,9,0.002943265769,-0.00443141299,0.01128926861,1.906574713,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,4,1.934955168,2.138236165,548,0.0006329661548,-0.0005628899465,0.001852336904,2.083584669,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,5,2.138236165,2.352579451,5758,0.0001293689528,-0.0002566939129,0.000522372382,2.276969732,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,6,2.352579451,2.536891961,15677,0.0001208177146,-0.000120493482,0.0003598290192,2.45509745,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,7,2.536891961,2.717481375,23434,-2.3138075e-05,-0.0002271068867,0.0001749746768,2.629817191,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,8,2.717481375,2.949895763,28655,-4.953470208e-05,-0.0002426985114,0.0001413785257,2.828480511,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,perm,9,2.949895763,MISSING,25919,-3.807809115e-05,-0.0002454203821,0.0001719984719,3.151315108,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,1,1.141383457,1.597946239,1,-0.001136183739,-0.001136183739,-0.001136183739,1.573974133,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,2,1.597946239,1.767312324,46,0.002381316224,-0.002139616591,0.006908815172,1.72736284,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,3,1.767312324,1.934955168,637,8.547105614e-05,-0.0008733818646,0.001084034077,1.880009252,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,4,1.934955168,2.138236165,5117,0.0003276176507,-9.01820159e-06,0.0006700199181,2.062803179,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,5,2.138236165,2.352579451,16795,-0.0002760809987,-0.00047196759,-8.253615803e-05,2.259215509,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,6,2.352579451,2.536891961,22907,-0.0001471623142,-0.0003322034968,3.445193993e-05,2.447730989,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,7,2.536891961,2.717481375,22341,-0.0002065620683,-0.0004008953638,-1.632946952e-05,2.62373384,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,8,2.717481375,2.949895763,19923,0.000196333614,-1.421847843e-05,0.0004112255235,2.822366585,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,ringperm,9,2.949895763,MISSING,12233,-0.0002927293671,-0.0005651625032,-2.626540465e-05,3.131527623,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,0,MISSING,1.141383457,20000,-8.479763311e-06,-2.587574144e-05,9.291002289e-06,0.2321697677,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,1,1.141383457,1.597946239,4,0.006345588714,-0.001231990755,0.01392316818,1.516014963,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,2,1.597946239,1.767312324,61,0.003868080309,0.0009613964363,0.006773538428,1.724054411,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,3,1.767312324,1.934955168,677,0.0002918856018,-0.0008874137693,0.001465659843,1.874656257,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,4,1.934955168,2.138236165,3531,0.0002866493178,-0.0002078402221,0.0007906449597,2.058169536,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,5,2.138236165,2.352579451,8873,-5.837549998e-05,-0.0003992124927,0.0002753365732,2.255683631,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,6,2.352579451,2.536891961,9775,-0.0001628035246,-0.0005136349647,0.0001861822814,2.444281045,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,7,2.536891961,2.717481375,8644,-7.883572001e-05,-0.000440353056,0.0002782544823,2.62406799,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,8,2.717481375,2.949895763,8321,0.0002524217854,-0.0001616172209,0.0006623402775,2.824562127,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,7,dihedral,9,2.949895763,MISSING,20114,-0.0001452675266,-0.0004859511611,0.0001954157865,3.439984333,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,0,MISSING,1.141383457,826,-0.0002458105918,-0.0006780506274,0.0001945925966,1.085286269,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,1,1.141383457,1.597946239,7596,-0.0002963218954,-0.0004592634073,-0.0001351257429,1.354358303,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,2,1.597946239,1.767312324,1001,-0.0005414630547,-0.0009810501708,-0.000101670873,1.669357792,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,3,1.767312324,1.934955168,366,-3.316358007e-05,-0.000850595649,0.0007850315045,1.842643761,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,4,1.934955168,2.138236165,158,9.778664223e-05,-0.001184447942,0.001481033612,2.014023193,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,5,2.138236165,2.352579451,39,0.0002193619043,-0.002226855276,0.002630128014,2.200084454,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean,6,2.352579451,2.536891961,14,0.0008725364293,-0.001991591044,0.003982983037,2.443856682,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean_half,0,MISSING,1.141383457,9984,-0.0001569118977,-0.0002263870323,-8.584724826e-05,0.6975667271,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,mean_half,1,1.141383457,1.597946239,16,0.0004423428327,-0.000876288279,0.0018697483,1.212710984,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,1,1.141383457,1.597946239,7163,-0.0003146011547,-0.0004916914854,-0.0001422171294,1.520343767,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,2,1.597946239,1.767312324,18840,-0.0001021999749,-0.0002155170728,1.021461536e-05,1.692610085,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,3,1.767312324,1.934955168,25626,-0.0003177273718,-0.0004156506682,-0.0002205248139,1.851604464,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,4,1.934955168,2.138236165,24802,-0.0002730045797,-0.0003810980723,-0.0001653931259,2.02791066,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,5,2.138236165,2.352579451,13785,-0.0007162637419,-0.0008597279406,-0.0005734014434,2.230944105,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,6,2.352579451,2.536891961,5292,-0.0002965431929,-0.0005348669332,-6.345350131e-05,2.432674565,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,7,2.536891961,2.717481375,2527,0.0001783634163,-0.0001629261432,0.0005336887934,2.618114831,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,8,2.717481375,2.949895763,1358,-7.565718128e-05,-0.0004729666414,0.0003293926151,2.813622912,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,perm,9,2.949895763,MISSING,607,0.0005987410816,-8.438571005e-06,0.00120942005,3.137604238,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,0,MISSING,1.141383457,7,-0.001798095448,-0.005857410175,0.001457968062,1.127178243,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,1,1.141383457,1.597946239,26102,-4.516275568e-05,-0.0001263899389,3.408085862e-05,1.485732001,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,2,1.597946239,1.767312324,27427,-0.0001445434962,-0.0002267704625,-6.172914211e-05,1.681857633,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,3,1.767312324,1.934955168,21906,-0.0001193660031,-0.0002199628868,-1.63354005e-05,1.84505844,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,4,1.934955168,2.138236165,14347,-0.0002701623843,-0.0003914284124,-0.0001494933919,2.023501576,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,5,2.138236165,2.352579451,6469,-0.0004112872713,-0.0005866246288,-0.0002349249963,2.227606463,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,6,2.352579451,2.536891961,2350,0.000736956984,0.000420778977,0.001068897797,2.431663069,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,7,2.536891961,2.717481375,888,0.0005020857327,6.023934981e-05,0.0009617581667,2.610493058,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,8,2.717481375,2.949895763,366,-0.0003881878856,-0.001083621907,0.0002821669817,2.809381232,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,ringperm,9,2.949895763,MISSING,138,0.001265199612,0.0003097322311,0.002249499505,3.090406869,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,dihedral,0,MISSING,1.141383457,20043,-1.872829059e-06,-1.449339467e-05,1.074792316e-05,0.2082893001,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,dihedral,1,1.141383457,1.597946239,17999,-4.544751152e-05,-0.0001639636098,7.181369998e-05,1.457035561,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,dihedral,2,1.597946239,1.767312324,11239,4.495440566e-05,-0.0001171064039,0.0002106288934,1.679311769,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,dihedral,3,1.767312324,1.934955168,8018,-0.0001901379589,-0.0003849604493,7.039116358e-06,1.847754438,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,dihedral,4,1.934955168,2.138236165,8216,-0.0002015980189,-0.000431054683,2.352284856e-05,2.033227088,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s2,vit_small,nomix,exploratory,8,dihedral,5,2.138236165,2.352579451,6469,0.0002060559875,-8.195360929e-05,0.0004948625079,2.238807457,10000,0,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,e9bc99596db9244061bdef4c2b51a387a3eed7af
