run_id,arch,recipe_actual,variant,scope,split_name,split_sha256,permutations_sha256,condition_id,family,layer,index,n_images,mean_delta_nll,ci_lo,ci_hi,excludes_zero,delta_top1_points,frac_delta_nll_positive,mean_delta_update_norm,median_delta_update_norm,max_abs_logit_diff_vs_native,bit_identical_to_original,bootstrap_resamples,bootstrap_seed,ckpt_sha256,git_sha
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm9_L8,perm,8,9,10000,-0.0003338017443,-0.0005570791232,-0.0001068284507,1,-0.01,0.4668,2.032765679,1.998224139,0.3012022972,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L7,ringperm,7,0,10000,2.896632552e-05,-0.0002891580151,0.0003416800554,0,-0.01,0.4656,2.212170552,2.208758354,0.415409565,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L8,ringperm,8,0,10000,-0.0003093173265,-0.0005256775459,-9.790221438e-05,1,0.02,0.4704,1.942512168,1.911011457,0.3643879294,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L7,ringperm,7,1,10000,-0.0001108202398,-0.0004337607705,0.0002115330847,0,0.04,0.4533,2.31793074,2.314239144,0.4774118662,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L8,ringperm,8,1,10000,-0.0003220595421,-0.0005458226255,-0.0001017047094,1,0.01,0.4798,2.059132671,2.023198366,0.3009519577,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L7,ringperm,7,2,10000,-9.518451262e-05,-0.0004108619365,0.0002095000321,0,-0.01,0.4578,2.240720035,2.235562682,0.362680912,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L8,ringperm,8,2,10000,-0.0002241258595,-0.0004307129658,-2.615421649e-05,1,0.02,0.4878,1.918396153,1.885156751,0.3378815651,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm3_L7,ringperm,7,3,10000,-0.0001216479646,-0.0004690893667,0.0002164535032,0,-0.01,0.4596,2.362647277,2.361098886,0.4689040184,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm3_L8,ringperm,8,3,10000,-0.0004342669236,-0.0006698781276,-0.0002049217693,1,0.04,0.4701,2.086341314,2.050919533,0.343780756,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm4_L7,ringperm,7,4,10000,7.735276502e-05,-0.0002352335554,0.0003857780544,0,0.02,0.4597,2.278117527,2.274551988,0.4077787399,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm4_L8,ringperm,8,4,10000,-0.0003441269457,-0.0005507521333,-0.0001410961014,1,0.02,0.4824,1.906471491,1.871606588,0.380228281,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm5_L7,ringperm,7,5,10000,-8.9582894e-06,-0.0002843702737,0.0002583769313,0,0,0.4651,2.118410181,2.116178751,0.3707256317,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm5_L8,ringperm,8,5,10000,-0.0002068452902,-0.0003908977503,-2.533856213e-05,1,0.02,0.474,1.853003001,1.821206331,0.223723948,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm6_L7,ringperm,7,6,10000,-4.753513318e-05,-0.0003614630482,0.0002553046916,0,-0.02,0.47,2.20554299,2.203244448,0.3421538472,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm6_L8,ringperm,8,6,10000,-0.0003715162011,-0.000582885293,-0.0001640360142,1,0.02,0.4715,1.982628718,1.948113322,0.2805770636,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm7_L7,ringperm,7,7,10000,-0.0001679246098,-0.0004780148516,0.000126828303,0,-0.05,0.4641,2.205965754,2.202187538,0.3685019016,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm7_L8,ringperm,8,7,10000,-0.0003549569735,-0.0005679963325,-0.0001450110562,1,0.02,0.4809,1.948179412,1.914382935,0.3608923554,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm8_L7,ringperm,7,8,10000,-0.0001161505034,-0.0004334589687,0.0001936375105,0,-0.02,0.4645,2.304378462,2.300239682,0.4304225445,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm8_L8,ringperm,8,8,10000,-0.0003071299396,-0.0005209279293,-9.536267665e-05,1,0.01,0.4793,1.990883074,1.95625478,0.2849898338,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm9_L7,ringperm,7,9,10000,-1.73438631e-05,-0.0003225805117,0.0002883730374,0,0,0.4599,2.306300283,2.303952575,0.4417710304,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_mixup_saga_s2,vit_small,mixup,saga,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm9_L8,ringperm,8,9,10000,-0.0003085702745,-0.000518715849,-0.0001015951143,1,0.02,0.479,2.007035925,1.972180963,0.2752048373,0,10000,0,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral0_L7,dihedral,7,0,10000,0,0,0,0,0,0,0,0,0,1,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral0_L8,dihedral,8,0,10000,0,0,0,0,0,0,0,0,0,1,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L7,dihedral,7,1,10000,1.032441526e-05,-2.726574553e-05,4.778065253e-05,0,-0.01,0.4994,0.5134399299,0.5082098544,0.02544784546,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L8,dihedral,8,1,10000,9.630591143e-06,-1.536029622e-05,3.523536436e-05,0,-0.01,0.4968,0.4064134579,0.3980783969,0.02734375,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L7,dihedral,7,2,10000,0.0001676543123,-0.0001801429975,0.0005172759795,0,-0.04,0.5045,2.89080904,2.874924541,0.3362338543,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L8,dihedral,8,2,10000,-2.720375091e-05,-0.0001899577269,0.0001363645419,0,-0.01,0.487,1.342431498,1.322410047,0.1314959526,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L7,dihedral,7,3,10000,0.0001871443155,-0.0001545736,0.0005276687517,0,-0.09,0.5019,2.885585157,2.864876151,0.2902078629,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L8,dihedral,8,3,10000,3.789693012e-05,-0.0001337842404,0.0002042734553,0,-0.03,0.4872,1.370068951,1.349160314,0.1555702686,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L7,dihedral,7,4,10000,0.0001787547204,-0.0003189253735,0.0006833404105,0,-0.04,0.4997,3.978377258,3.958607912,0.5933477879,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L8,dihedral,8,4,10000,6.608465873e-06,-0.0002325091982,0.0002498263118,0,-0.01,0.4915,1.816677666,1.785443544,0.2071070671,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L7,dihedral,7,5,10000,0.000190490696,-0.0003084952362,0.0006985386023,0,-0.02,0.5003,3.979836048,3.960037589,0.5741097927,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L8,dihedral,8,5,10000,1.194996624e-05,-0.0002284842726,0.0002551760408,0,-0.01,0.4917,1.814773497,1.783598781,0.2057480812,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L7,dihedral,7,6,10000,0.0002040717306,-0.0001296337201,0.0005383579277,0,-0.09,0.502,2.88557366,2.866633296,0.2743835449,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L8,dihedral,8,6,10000,1.30171482e-05,-0.0001527798427,0.0001746460353,0,-0.03,0.4889,1.34251386,1.322110295,0.1546251774,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L7,dihedral,7,7,10000,0.0001825777646,-0.0001699343644,0.0005316708407,0,-0.03,0.5079,2.881175363,2.865525842,0.3327023983,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L8,dihedral,8,7,10000,-5.182573404e-05,-0.0002102767179,0.0001074384759,0,-0.01,0.4875,1.309905989,1.290332377,0.1344246864,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L7,mean,7,0,10000,2.266113786e-05,-0.0002558702238,0.0003046176513,0,-0.04,0.4961,2.266811139,2.252517581,0.2758309841,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L8,mean,8,0,10000,-3.9975009e-05,-0.0001817206192,0.000100309871,0,-0.02,0.4818,1.246330854,1.227417588,0.1085414886,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L7,mean_half,7,0,10000,-1.748452717e-05,-0.0001566700925,0.000123827175,0,-0.03,0.4932,1.133405521,1.12625879,0.1391260624,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L8,mean_half,8,0,10000,-2.718410953e-05,-9.826901634e-05,4.289800317e-05,0,0.01,0.4812,0.6231654384,0.6137088239,0.05411815643,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L7,perm,7,0,10000,0.0001251767772,-0.000194973837,0.0004506530253,0,-0.01,0.4989,3.083880233,3.070561886,0.2462360859,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L8,perm,8,0,10000,-4.43537689e-05,-0.0002133075275,0.0001252794289,0,-0.03,0.4894,1.766901789,1.739874601,0.1491413116,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L7,perm,7,1,10000,9.085701546e-06,-0.0003426455349,0.0003486773009,0,-0.05,0.4919,3.188153874,3.173447847,0.3045196533,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L8,perm,8,1,10000,-4.701406357e-05,-0.0002290090609,0.000127854886,0,-0.01,0.4954,1.842635946,1.813959122,0.1578962803,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L7,perm,7,2,10000,0.0001223225041,-0.0001894144433,0.0004382952684,0,-0.03,0.4997,3.014781953,2.998409629,0.2925541401,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L8,perm,8,2,10000,-1.999791858e-05,-0.0001840598762,0.000141119826,0,-0.02,0.4899,1.721715814,1.695088327,0.120156765,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L7,perm,7,3,10000,2.088460082e-05,-0.0003040757658,0.0003551179058,0,-0.03,0.4924,3.066516127,3.052288175,0.2686741352,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L8,perm,8,3,10000,-0.0001044447607,-0.0002695574268,6.166360437e-05,0,-0.03,0.4888,1.794806667,1.766928017,0.1621389389,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
e2r_vits_nomix_saga_s1,vit_small,nomix,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm4_L7,perm,7,4,10000,8.22650414e-05,-0.0002535781981,0.0004224719947,0,-0.07,0.4975,3.208899959,3.190530658,0.3741436005,0,10000,0,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,e9bc99596db9244061bdef4c2b51a387a3eed7af
