run_id,arch,recipe_actual,variant,scope,split_name,split_sha256,masks_sha256,condition_id,role,layer,epsilon,control_kind,control_index,mask_id,n_masked_coords,n_images,theta_nats,ci_lo,ci_hi,excludes_zero,delta_top1_points,frac_theta_positive,mean_injected_norm,mean_energy_rel_error,max_energy_rel_error,energy_within_tolerance,n_zero_norm_images,max_abs_logit_diff_vs_native,bootstrap_resamples,bootstrap_seed,ckpt_sha256,git_sha
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e10m_L8,control,8,10,energy_matched,7,K7_L8,16,10000,-0.0001136097015,-0.000232731521,3.585159869e-06,0,0.01,0.413,1.420556752,2.377567318e-08,1.918280668e-07,1,0,0.3341770172,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e25m_L7,control,7,25,energy_matched,7,K7_L7,16,10000,-0.0003202782952,-0.000673945441,2.91192881e-05,0,-0.01,0.4056,3.701862893,2.887965474e-08,2.081822927e-07,1,0,0.5633115768,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e25m_L8,control,8,25,energy_matched,7,K7_L8,16,10000,-0.0002481488915,-0.0005475896082,4.437839041e-05,0,0.01,0.4135,3.551391821,2.747865114e-08,2.045950828e-07,1,0,0.8975600004,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10f_L7,control,7,10,fixed_epsilon,8,K8_L7,16,10000,-0.0001860288747,-0.0003222192695,-4.911651551e-05,1,0,0.4046,1.472418387,MISSING,MISSING,MISSING,0,0.1751334667,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10f_L8,control,8,10,fixed_epsilon,8,K8_L8,16,10000,-7.738205669e-05,-0.000197436214,3.937531132e-05,0,-0.02,0.4202,1.434042197,MISSING,MISSING,MISSING,0,0.16796875,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10m_L7,control,7,10,energy_matched,8,K8_L7,16,10000,-0.0001879219956,-0.0003253607671,-5.06031023e-05,1,0,0.4044,1.480745182,2.347295589e-08,1.835336205e-07,1,0,0.1816513538,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10m_L8,control,8,10,energy_matched,8,K8_L8,16,10000,-7.97046043e-05,-0.0001986070929,3.635917634e-05,0,0,0.4202,1.420556752,2.35788137e-08,1.708553274e-07,1,0,0.1503485441,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e25m_L7,control,7,25,energy_matched,8,K8_L7,16,10000,-0.0004123338687,-0.0007634049656,-5.91655924e-05,1,0.01,0.404,3.701862889,2.854967858e-08,1.593202379e-07,1,0,0.4457080364,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e25m_L8,control,8,25,energy_matched,8,K8_L8,16,10000,-0.0001626405214,-0.0004608178985,0.0001297573837,0,-0.03,0.4197,3.551391821,2.799794518e-08,2.119545548e-07,1,0,0.375818491,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10f_L7,control,7,10,fixed_epsilon,9,K9_L7,16,10000,-0.0002485090379,-0.0003886863413,-0.0001102540095,1,0.02,0.3947,1.481008551,MISSING,MISSING,MISSING,0,0.1796016693,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10f_L8,control,8,10,fixed_epsilon,9,K9_L8,16,10000,-0.0001016326331,-0.0002173932733,1.61349553e-05,0,0.01,0.4098,1.434055055,MISSING,MISSING,MISSING,0,0.1642627716,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10m_L7,control,7,10,energy_matched,9,K9_L7,16,10000,-0.0002497464953,-0.0003892698287,-0.0001117800739,1,0.02,0.3946,1.480745182,2.325323876e-08,2.017009441e-07,1,0,0.175599575,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10m_L8,control,8,10,energy_matched,9,K9_L8,16,10000,-0.000103358208,-0.0002179552587,1.296662013e-05,0,0.01,0.4099,1.420556752,2.389536163e-08,2.151777336e-07,1,0,0.1646027565,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e25m_L7,control,7,25,energy_matched,9,K9_L7,16,10000,-0.0005813002977,-0.0009324392446,-0.0002316351417,1,0.01,0.3962,3.701862891,2.874288205e-08,2.256813914e-07,1,0,0.4323921204,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e25m_L8,control,8,25,energy_matched,9,K9_L8,16,10000,-0.0002166998889,-0.0005061551654,7.463373267e-05,0,0.03,0.4089,3.551391823,2.738076476e-08,2.065809672e-07,1,0,0.3994345665,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e10_L7,primary,7,10,fixed_epsilon,MISSING,P_L7,16,10000,-0.0002320042928,-0.0003863811018,-7.748603974e-05,1,0,0.3881,1.480745182,MISSING,MISSING,MISSING,0,0.266351223,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e10_L8,primary,8,10,fixed_epsilon,MISSING,P_L8,16,10000,-0.0001559571379,-0.0002720340301,-3.989260538e-05,1,0.01,0.4018,1.420556753,MISSING,MISSING,MISSING,0,0.214193821,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e25_L7,primary,7,25,fixed_epsilon,MISSING,P_L7,16,10000,-0.0005127907692,-0.0008991590713,-0.0001249154953,1,0.04,0.391,3.701862891,MISSING,MISSING,MISSING,0,0.6642553806,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s1,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e25_L8,primary,8,25,fixed_epsilon,MISSING,P_L8,16,10000,-0.0003302645821,-0.0006249012921,-3.567618677e-05,1,0.03,0.4034,3.55139182,MISSING,MISSING,MISSING,0,0.5768470764,10000,0,3aa41a7225b69146a419c618049d7a9f348d259d3ae750749755e0addc2759ac,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10f_L7,control,7,10,fixed_epsilon,0,K0_L7,16,10000,5.522997889e-05,-8.702798634e-05,0.0001996507303,0,-0.01,0.6523,1.544115561,MISSING,MISSING,MISSING,0,0.1530281305,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10f_L8,control,8,10,fixed_epsilon,0,K0_L8,16,10000,-0.0001978206945,-0.000323452504,-7.096030959e-05,1,0.02,0.3523,1.412309169,MISSING,MISSING,MISSING,0,0.1340255737,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10m_L7,control,7,10,energy_matched,0,K0_L7,16,10000,6.188196668e-05,-7.984397365e-05,0.0002055834336,0,-0.01,0.6522,1.536727473,2.468162358e-08,1.675647018e-07,1,0,0.1453595161,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10m_L8,control,8,10,energy_matched,0,K0_L8,16,10000,-0.0001932800102,-0.0003169870008,-6.748721443e-05,1,0,0.3522,1.400932435,2.396189566e-08,1.73675003e-07,1,0,0.1272621155,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e25m_L7,control,7,25,energy_matched,0,K0_L7,16,10000,0.0001829542544,-0.0001700333025,0.0005425200326,0,0.02,0.6486,3.84181862,2.976613322e-08,2.194166632e-07,1,0,0.3760876656,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e25m_L8,control,8,25,energy_matched,0,K0_L8,16,10000,-0.0004302289308,-0.0007459869682,-0.0001123385432,1,0.02,0.3534,3.502331028,2.763984582e-08,1.644550072e-07,1,0,0.3241581917,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10f_L7,control,7,10,fixed_epsilon,1,K1_L7,16,10000,0.0001303841958,-1.547512233e-05,0.000272687767,0,-0.02,0.6692,1.541108404,MISSING,MISSING,MISSING,0,0.2233052254,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10f_L8,control,8,10,fixed_epsilon,1,K1_L8,16,10000,-0.0002688878261,-0.0003866763712,-0.0001531943078,1,0.02,0.3534,1.422722996,MISSING,MISSING,MISSING,0,0.1727626324,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10m_L7,control,7,10,energy_matched,1,K1_L7,16,10000,0.0001301983561,-1.476351063e-05,0.0002719530824,0,-0.02,0.6694,1.536727474,2.442533104e-08,1.719180614e-07,1,0,0.2125473022,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10m_L8,control,8,10,energy_matched,1,K1_L8,16,10000,-0.0002611063345,-0.0003759090587,-0.0001486744885,1,0.02,0.3533,1.400932437,2.321491081e-08,1.790321326e-07,1,0,0.1643176079,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e25m_L7,control,7,25,energy_matched,1,K1_L7,16,10000,0.0003692911491,7.466734794e-06,0.0007205504327,1,-0.04,0.6644,3.84181862,2.976225689e-08,2.343997585e-07,1,0,0.5190017223,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e25m_L8,control,8,25,energy_matched,1,K1_L8,16,10000,-0.0006020342808,-0.0008911520512,-0.000317691443,1,0.02,0.3521,3.502331032,2.759841086e-08,1.662049631e-07,1,0,0.4211630821,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl2_e10f_L7,control,7,10,fixed_epsilon,2,K2_L7,16,10000,0.0001382362098,-4.542477883e-07,0.0002788830301,0,-0.01,0.6665,1.545762637,MISSING,MISSING,MISSING,0,0.1479988098,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl2_e10f_L8,control,8,10,fixed_epsilon,2,K2_L8,16,10000,-0.0002973122117,-0.0004124138394,-0.0001820208477,1,-0.01,0.344,1.41505025,MISSING,MISSING,MISSING,0,0.1727331877,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl2_e10m_L7,control,7,10,energy_matched,2,K2_L7,16,10000,0.0001428753005,4.960230896e-06,0.0002839441606,1,-0.01,0.6667,1.536727474,2.466435699e-08,1.653598006e-07,1,0,0.1496777534,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl2_e10m_L8,control,8,10,energy_matched,2,K2_L8,16,10000,-0.0002980503383,-0.000411808925,-0.0001845735989,1,-0.01,0.3442,1.400932436,2.365600957e-08,1.716071655e-07,1,0,0.1764369011,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl2_e25m_L7,control,7,25,energy_matched,2,K2_L7,16,10000,0.0003942116951,5.065951603e-05,0.0007484223777,1,0.02,0.6623,3.84181862,2.820932679e-08,1.526783057e-07,1,0,0.3615174294,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl2_e25m_L8,control,8,25,energy_matched,2,K2_L8,16,10000,-0.0006975543944,-0.000983096405,-0.0004121146171,1,-0.01,0.3443,3.502331028,2.843563722e-08,1.673150543e-07,1,0,0.450368762,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl3_e10f_L7,control,7,10,fixed_epsilon,3,K3_L7,16,10000,9.530272949e-05,-3.710408665e-05,0.0002280011987,0,0,0.6605,1.544687503,MISSING,MISSING,MISSING,0,0.1853218079,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl3_e10f_L8,control,8,10,fixed_epsilon,3,K3_L8,16,10000,-0.0002989245192,-0.0004125891483,-0.0001896205918,1,0,0.3463,1.412989517,MISSING,MISSING,MISSING,0,0.1915516853,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl3_e10m_L7,control,7,10,energy_matched,3,K3_L7,16,10000,9.093511878e-05,-4.036161671e-05,0.0002236524106,0,0,0.6606,1.536727474,2.446370542e-08,1.666692362e-07,1,0,0.1835947037,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl3_e10m_L8,control,8,10,energy_matched,3,K3_L8,16,10000,-0.0002971978021,-0.0004085574596,-0.0001887950886,1,0.01,0.3462,1.400932437,2.394673919e-08,1.673108833e-07,1,0,0.194177866,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl3_e25m_L7,control,7,25,energy_matched,3,K3_L7,16,10000,0.0002578608878,-6.916152881e-05,0.0005852665848,0,0.01,0.6587,3.841818623,2.909799351e-08,2.327839671e-07,1,0,0.4556007385,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl3_e25m_L8,control,8,25,energy_matched,3,K3_L8,16,10000,-0.0007084599603,-0.0009880130728,-0.0004358424877,1,-0.02,0.3469,3.502331029,2.823502816e-08,1.953667791e-07,1,0,0.470361352,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e10f_L7,control,7,10,fixed_epsilon,4,K4_L7,16,10000,9.003134149e-05,-4.715143443e-05,0.0002291613889,0,0.02,0.6603,1.544095602,MISSING,MISSING,MISSING,0,0.2066302299,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e10f_L8,control,8,10,fixed_epsilon,4,K4_L8,16,10000,-0.0002275602033,-0.0003452624446,-0.0001113542757,1,0.02,0.353,1.417943663,MISSING,MISSING,MISSING,0,0.1654686928,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e10m_L7,control,7,10,energy_matched,4,K4_L7,16,10000,9.287377875e-05,-4.364483725e-05,0.0002317863712,0,0.02,0.6608,1.536727472,2.484077409e-08,1.668675056e-07,1,0,0.2079291344,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e10m_L8,control,8,10,energy_matched,4,K4_L8,16,10000,-0.0002274265663,-0.0003433479079,-0.0001151160628,1,0.02,0.3531,1.400932437,2.415758456e-08,2.103213374e-07,1,0,0.1636312008,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e25m_L7,control,7,25,energy_matched,4,K4_L7,16,10000,0.0002756931324,-6.200194757e-05,0.0006217062938,0,0,0.6581,3.841818623,2.940442998e-08,2.242237179e-07,1,0,0.5202999115,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e25m_L8,control,8,25,energy_matched,4,K4_L8,16,10000,-0.0005326637727,-0.0008240339336,-0.0002501582005,1,0.05,0.3538,3.502331031,2.769042212e-08,1.793031348e-07,1,0,0.4086903334,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e10f_L7,control,7,10,fixed_epsilon,5,K5_L7,16,10000,7.340429297e-05,-7.60482033e-05,0.0002192456813,0,0,0.6629,1.542278279,MISSING,MISSING,MISSING,0,0.1777079105,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
e2r_vits_mixup_baseline_s2,vit_small,mixup,baseline,fresh,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e10f_L8,control,8,10,fixed_epsilon,5,K5_L8,16,10000,-0.0003089342155,-0.0004269617599,-0.0001916672246,1,0.03,0.3484,1.421367285,MISSING,MISSING,MISSING,0,0.1656820774,10000,0,baeee13f1864b926489bb186587ec65152fa8a935806fdf491971899db37ca7d,f1dcac340d8c474de6deead9c84f21c4ac581fba
