work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,provenance_tag,variant,baseline_run_id,variant_run_id,condition_id,stage,map_basis,n_images,n_positions,rho_spatial,p_spatial,null_sd,n_transforms,mass_variant,mass_baseline,ring1_share_variant,ring1_share_baseline,rel_se_variant,noisy_variant,excess_entropy_bits_variant,excess_entropy_normalized_variant,excess_gini_variant,excess_top5_share_variant,excess_top20_share_variant,excess_entropy_bits_baseline,excess_entropy_normalized_baseline,excess_gini_baseline,excess_top5_share_baseline,excess_top20_share_baseline
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_base|mixup,vit_base,mixup,s1,saga,e2r_vitb_mixup_baseline_s1,e2r_vitb_mixup_saga_s1,term_0.75,s12_post_norm,mad,2000,196,0.1309112639,0.07142857143,0.07606198927,1568,0.0055,1.0295,0,0.2506070908,4.221099598,1,0.143263649,0.0188140654,-0.003648475359,-0.07762652726,0,-0.005517337651,-0.0007245630843,0.006561048711,0.001477850827,0.002098721213
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_base|mixup,vit_base,mixup,s1,saga,e2r_vitb_mixup_baseline_s1,e2r_vitb_mixup_saga_s1,term_1.00,s12_post_norm,fixed_cal,2000,196,0.1322994706,0.5070153061,0.1646006461,1568,110.0435,2.3015,0.2144470141,0.2242016076,0.0197625129,0,-0.002039156974,-0.0002677918156,0.0197707557,0.002910033754,0.006921750362,-0.04366066855,-0.005733727148,0.06500175457,0.01105590655,0.02968437519
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_base|mixup,vit_base,mixup,s1,saga,e2r_vitb_mixup_baseline_s1,e2r_vitb_mixup_saga_s1,term_1.00,s12_post_norm,mad,2000,196,0.1520483594,0.03571428571,0.07386705042,1568,0.004,1.0295,0,0.2506070908,4.94969696,1,0.1443425502,0.01895575185,-0.001938969831,-0.07500009713,0,-0.005517337651,-0.0007245630843,0.006561048711,0.001477850827,0.002098721213
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,native,hist,fixed_cal,2000,196,0.8466686348,0.000637755102,0.2097208063,1568,5.4835,15.5405,0.4426917115,0.3551365786,0.1318021138,0,-0.3888764658,-0.05106911146,0.3320941972,0.07506828061,0.1683643345,-0.1581926521,-0.02077461326,0.2189510524,0.03639020359,0.0974343618
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,native,hist,mad,2000,196,0.8806485203,0.000637755102,0.2141518275,1568,11.57,13.8955,0.3728176318,0.3676370048,0.08927587302,0,-0.1746091573,-0.02293050698,0.2262216159,0.04347865906,0.1044813659,-0.1912968129,-0.02512200948,0.2432497646,0.04141932037,0.1093037836
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.25,hist,fixed_cal,2000,196,0.8512485966,0.000637755102,0.2099248602,1568,5.513,15.5405,0.4405949574,0.3551365786,0.1314388277,0,-0.3806511205,-0.04998891991,0.327832975,0.07442382853,0.1663475036,-0.1581926521,-0.02077461326,0.2189510524,0.03639020359,0.0974343618
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.25,hist,mad,2000,196,0.8812075842,0.000637755102,0.2137920356,1568,11.728,13.8955,0.3705235334,0.3676370048,0.08863447942,0,-0.1717126411,-0.02255012268,0.2239005813,0.04251578664,0.1035258313,-0.1912968129,-0.02512200948,0.2432497646,0.04141932037,0.1093037836
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.50,hist,fixed_cal,2000,196,0.8466686348,0.000637755102,0.2097208063,1568,5.4835,15.5405,0.4426917115,0.3551365786,0.1318021138,0,-0.3888764658,-0.05106911146,0.3320941972,0.07506828061,0.1683643345,-0.1581926521,-0.02077461326,0.2189510524,0.03639020359,0.0974343618
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.50,hist,mad,2000,196,0.8806485203,0.000637755102,0.2141518275,1568,11.57,13.8955,0.3728176318,0.3676370048,0.08927587302,0,-0.1746091573,-0.02293050698,0.2262216159,0.04347865906,0.1044813659,-0.1912968129,-0.02512200948,0.2432497646,0.04141932037,0.1093037836
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.75,hist,fixed_cal,2000,196,0.8464798058,0.000637755102,0.210133822,1568,5.496,15.5405,0.4436863173,0.3551365786,0.1316478254,0,-0.3923847853,-0.05152984071,0.3342682448,0.07494701959,0.1686138646,-0.1581926521,-0.02077461326,0.2189510524,0.03639020359,0.0974343618
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.75,hist,mad,2000,196,0.8752096083,0.000637755102,0.2145675591,1568,11.2755,13.8955,0.3770121059,0.3676370048,0.09050641182,0,-0.1827628816,-0.02400129293,0.2324201725,0.04437137372,0.1065242661,-0.1912968129,-0.02512200948,0.2432497646,0.04141932037,0.1093037836
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_1.00,hist,fixed_cal,2000,196,0.8466200434,0.000637755102,0.2107009559,1568,5.543,15.5405,0.44299116,0.3551365786,0.1310723339,0,-0.3911317504,-0.05136528619,0.3342248342,0.07450221999,0.167837536,-0.1581926521,-0.02077461326,0.2189510524,0.03639020359,0.0974343618
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_1.00,hist,mad,2000,196,0.8748702449,0.000637755102,0.2148321824,1568,10.9515,13.8955,0.3762954846,0.3676370048,0.09191597174,0,-0.1835819782,-0.02410886061,0.2324754893,0.04452973472,0.106967258,-0.1912968129,-0.02512200948,0.2432497646,0.04141932037,0.1093037836
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,native,s11_out,fixed_cal,2000,196,0.8484763245,0.000637755102,0.2139135758,1568,7.6565,18.121,0.4051459544,0.3412891121,0.1109034808,0,-0.265732451,-0.03489725235,0.274629783,0.05788112143,0.1347448944,-0.1237161486,-0.01624699446,0.193258628,0.03057356051,0.08504215866
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,native,s11_out,mad,2000,196,0.873803817,0.000637755102,0.2156742388,1568,13.86,14.335,0.3602453102,0.3645273805,0.08105989804,0,-0.1464042938,-0.01922650985,0.2067274774,0.03731179999,0.09515216388,-0.1809921061,-0.02376874626,0.2374359196,0.04049291286,0.1056524629
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,native,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,native,s12_post_norm,mad,2000,196,-0.02277240745,1,0.0716114874,1568,0.009,0.0005,0.05555555556,0,3.299755883,1,0.1338753663,0.01758115135,-0.007890666659,-0.06074089619,0.02411684304,-0.4228094107,-0.05552534757,0.002453653217,0,0
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.25,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.25,s12_post_norm,mad,2000,196,-0.02672505896,1,0.0716114874,1568,0.0135,0.0005,0.03703703704,0,2.694208466,1,-0.05103604879,-0.006702297242,0.009778202769,0.03750415647,0.02739337442,-0.4228094107,-0.05552534757,0.002453653217,0,0
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.50,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.50,s12_post_norm,mad,2000,196,-0.02277240745,1,0.0716114874,1568,0.009,0.0005,0.05555555556,0,3.299755883,1,0.1338753663,0.01758115135,-0.007890666659,-0.06074089619,0.02411684304,-0.4228094107,-0.05552534757,0.002453653217,0,0
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.75,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_0.75,s12_post_norm,mad,2000,196,-0.02346242307,1,0.0716114874,1568,0.0095,0.0005,0.2631578947,0,3.211742436,1,0.1356534217,0.01781465407,-0.008640358172,-0.06136134406,0.03556183224,-0.4228094107,-0.05552534757,0.002453653217,0,0
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_1.00,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-mixupdir,saga,legacy_e2_vit_small_mixupdir_baseline,legacy_e2_vit_small_mixupdir_saga,term_1.00,s12_post_norm,mad,2000,196,-0.04127760247,1,0.0716114874,1568,0.026,0.0005,0.1923076923,0,1.941321913,1,0.1343011116,0.01763706226,-0.02762615372,-0.04134431292,-0.06997226618,-0.4228094107,-0.05552534757,0.002453653217,0,0
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,native,hist,fixed_cal,2000,196,0.7934932217,0.000637755102,0.1989899918,1568,9.718,16.053,0.4114529739,0.3720488382,0.09789984424,0,-0.3257856689,-0.04278372724,0.3199433052,0.06136659083,0.1522180896,-0.1699403475,-0.02231737663,0.2287496571,0.039473535,0.1012200916
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,native,hist,mad,2000,196,0.7965278316,0.000637755102,0.2053093269,1568,15.734,16.6995,0.3588725054,0.3668672715,0.07568718278,0,-0.1717145569,-0.02255037427,0.2304181718,0.04106938827,0.1072084888,-0.1576505559,-0.0207034226,0.2199857097,0.03742268006,0.09652211206
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.25,hist,fixed_cal,2000,196,0.7933665727,0.000637755102,0.2002134285,1568,9.018,16.053,0.4148924373,0.3720488382,0.101819225,0,-0.3365863543,-0.04420212473,0.3230811828,0.0636028287,0.1556200236,-0.1699403475,-0.02231737663,0.2287496571,0.039473535,0.1012200916
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.25,hist,mad,2000,196,0.795049168,0.000637755102,0.2053594854,1568,14.677,16.6995,0.3615861552,0.3668672715,0.07859461719,0,-0.1785681966,-0.0234504269,0.233466451,0.04328247679,0.1101265751,-0.1576505559,-0.0207034226,0.2199857097,0.03742268006,0.09652211206
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.50,hist,fixed_cal,2000,196,0.7934932217,0.000637755102,0.1989899918,1568,9.718,16.053,0.4114529739,0.3720488382,0.09789984424,0,-0.3257856689,-0.04278372724,0.3199433052,0.06136659083,0.1522180896,-0.1699403475,-0.02231737663,0.2287496571,0.039473535,0.1012200916
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.50,hist,mad,2000,196,0.7965278316,0.000637755102,0.2053093269,1568,15.734,16.6995,0.3588725054,0.3668672715,0.07568718278,0,-0.1717145569,-0.02255037427,0.2304181718,0.04106938827,0.1072084888,-0.1576505559,-0.0207034226,0.2199857097,0.03742268006,0.09652211206
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.75,hist,fixed_cal,2000,196,0.7927329168,0.000637755102,0.1985170751,1568,10.7295,16.053,0.405191295,0.3720488382,0.0929176884,0,-0.3020962435,-0.03967271894,0.3097371143,0.05744494362,0.1439088616,-0.1699403475,-0.02231737663,0.2287496571,0.039473535,0.1012200916
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.75,hist,mad,2000,196,0.7990986486,0.000637755102,0.2032369845,1568,16.602,16.6995,0.3572461149,0.3668672715,0.07350444384,0,-0.1666233805,-0.0218817767,0.2284520811,0.0390409066,0.1035674885,-0.1576505559,-0.0207034226,0.2199857097,0.03742268006,0.09652211206
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_1.00,hist,fixed_cal,2000,196,0.7925288568,0.000637755102,0.1964820535,1568,11.9585,16.053,0.3984613455,0.3720488382,0.08772119319,0,-0.277623704,-0.03645886839,0.2982981121,0.05379933806,0.1366143619,-0.1699403475,-0.02231737663,0.2287496571,0.039473535,0.1012200916
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_1.00,hist,mad,2000,196,0.7988678602,0.000637755102,0.202366322,1568,17.193,16.6995,0.3559588205,0.3668672715,0.07211098518,0,-0.1629786235,-0.02140312984,0.2262586959,0.03823849381,0.1023803488,-0.1576505559,-0.0207034226,0.2199857097,0.03742268006,0.09652211206
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,native,s11_out,fixed_cal,2000,196,0.8048665904,0.000637755102,0.2017275124,1568,9.6585,16.705,0.3959206916,0.3674348997,0.09821661306,0,-0.2779384491,-0.03650020221,0.2893183233,0.05822830551,0.1411373048,-0.1593185852,-0.02092247616,0.2215771943,0.03745447077,0.09740389726
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,native,s11_out,mad,2000,196,0.8310821527,0.000637755102,0.2081143949,1568,15.923,18.274,0.3520065314,0.358241217,0.07519720144,0,-0.1534036535,-0.02014569913,0.214923786,0.03866097275,0.1008790318,-0.1387080511,-0.01821580256,0.2064723342,0.03485205275,0.09069781622
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,native,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,native,s12_post_norm,mad,2000,196,MISSING,MISSING,MISSING,MISSING,0,0.0115,MISSING,0.2173913043,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,-0.01867014041,-0.00245185185,0.005740096654,0.02072702101,0.05006408935
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.25,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.25,s12_post_norm,mad,2000,196,MISSING,MISSING,MISSING,MISSING,0,0.0115,MISSING,0.2173913043,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,-0.01867014041,-0.00245185185,0.005740096654,0.02072702101,0.05006408935
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.50,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.50,s12_post_norm,mad,2000,196,MISSING,MISSING,MISSING,MISSING,0,0.0115,MISSING,0.2173913043,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,-0.01867014041,-0.00245185185,0.005740096654,0.02072702101,0.05006408935
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.75,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_0.75,s12_post_norm,mad,2000,196,0.4388502056,0.001275510204,0.08448018389,1568,0.005,0.0115,0,0.2173913043,4.427132255,1,0.140032003,0.01838967024,-0.002887485046,-0.08100628332,0,-0.01867014041,-0.00245185185,0.005740096654,0.02072702101,0.05006408935
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_1.00,s12_post_norm,fixed_cal,2000,196,MISSING,MISSING,MISSING,MISSING,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,legacy-nomixdir,saga,legacy_e2_vit_small_nomixdir_baseline,legacy_e2_vit_small_nomixdir_saga,term_1.00,s12_post_norm,mad,2000,196,0.3475144009,0.01530612245,0.08693394913,1568,0.007,0.0115,0,0.2173913043,3.741590571,1,0.1383964343,0.01817487957,-0.005463778945,-0.06744474763,0.002750917561,-0.01867014041,-0.00245185185,0.005740096654,0.02072702101,0.05006408935
