work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,variant,setting,stage,condition_id,diagnostic,n_pairs,n_images,gap_mean,ci_lo,ci_hi,survival,survival_s11,bootstrap_resamples,bootstrap_seed,per_pair,dropped_pairs
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p90,2,2000,-2.042866865,-2.070653994,-2.013868587,1.408472003,MISSING,10000,0,s1=-2.166956901;s2=-1.91877683,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p99,2,2000,-2.299373892,-2.359389235,-2.237832009,1.246457698,MISSING,10000,0,s1=-2.373470215;s2=-2.225277568,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p999,2,2000,-2.36946074,-2.448155175,-2.286888962,1.203215085,MISSING,10000,0,s1=-2.400880573;s2=-2.338040906,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_max,2,2000,-2.379259469,-2.463607175,-2.290376812,1.198374784,MISSING,10000,0,s1=-2.401430804;s2=-2.357088134,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,mad_thr,2,2000,-2.480160362,-2.528491461,-2.431705982,1.406178041,MISSING,10000,0,s1=-2.604051913;s2=-2.356268811,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,count_fixed_canon,2,2000,-2.8505,-3.01025,-2.69174375,1.115219092,MISSING,10000,0,s1=-2.6335;s2=-3.0675,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,count_fixed_cal,2,2000,-2.96725,-3.13150625,-2.80624375,1.118872549,MISSING,10000,0,s1=-2.7415;s2=-3.193,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,count_mad,2,2000,0.24675,0.1355,0.35825,-1.719512195,MISSING,10000,0,s1=0.462;s2=0.0315,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,cos_all,2,2000,0.008376800227,0.007759008215,0.009026898356,1.017066042,MISSING,10000,0,s1=-0.03177577604;s2=0.04852937649,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,cos_nosink_mad,2,2000,0.009235508682,0.008581757444,0.009926800854,1.05646059,MISSING,10000,0,s1=-0.03057831249;s2=0.04904932985,
